conversation_id,turn,speaker,text,agency
3fcbb38f-6f93-49ce-94d9-65a4c082aee4,2,assistant,"Tere! Ebaausad müügivõtted on sellised müügitehnikad, mis püüavad sind tarbijaid eksitada või survestada ostma. Seadus keelab selliseid võtteid Euroopa Liidus. Need võtted võivad olla kas eksitavad või agressiivsed – mõlemad on probleemsed.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e67deeb2-80c9-42cd-83ba-fec587db1d84,1,user,"Tere! Olen kuulnud, et on olemas ebaausad kauplemisvõtted. Mis need täpselt on ja miks need on keelatud?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e67deeb2-80c9-42cd-83ba-fec587db1d84,2,assistant,"Tere! Ebaausad kauplemisvõtted on need, mis sind tarbijana eksitavad või on su suhtes agressiivsed. Need on Euroopa Liidus keelustatud. Eksitav on, kui müüja annab sulle valeinfot kauba või teenuse kohta, või esitab õiget infot viisil, mis võib sind eksitada. Agressiivne on, kui müüja piirab sinu valikuvabadust, ahistades või mõjutades sind liigselt ostma.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
d880a28c-8e68-41b0-87bb-691fe6ce754e,1,user,"Tere! Ma olen lapsevanem ja kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet on pannud üles raudteeohutuse õppematerjale. Mis on selle projekti eesmärk?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
d880a28c-8e68-41b0-87bb-691fe6ce754e,2,assistant,"Tere! Jah, see on õige. Projekti „Agamina, väikelaste liiklusohutus“ eesmärgiks on toetada väikelaste vanemaid ja õpetajaid, kes tegelevad laste ohutusega liikluses ning viisaka liikleja kujundamisel. See sobib ka sinule, kui sa soovid koos lapsega raudtee ületamise ohutuse teema arutada.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
bf3398a1-6e54-44b3-b090-a6bb80f82f57,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järevalve Amet on teinud materjale raudteeohutuse teema kohta. Mis see täpsemalt on?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
bf3398a1-6e54-44b3-b090-a6bb80f82f57,2,assistant,"Tere! Jah, meil on mitmeid materjale, mis on suunatud nii lapsevanematele, õpetajatele kui ka lastele endadele. Põhiliseks eesmärgiks on tekitada teadlikkust raudteeületamise ohudest ja õpetada, kuidas ohutult käituda raudtee läheduses. Nende materjalide hulka kuuluvad õppematerjalid, õppevideod ja töövihikud.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b76190b7-9a23-4801-9dd4-30a866cddec3,1,user,"Tere! Ma kuulsin, et Rail Balticu ehitamine on keeruline projekt. Mis kõige suuremad väljakutsed sellega seoses on olnud?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b76190b7-9a23-4801-9dd4-30a866cddec3,2,assistant,"Tere! Jah, Rail Balticu ehitamine on tegelikult üsna keeruline. Üks suurim väljakutse on see, et olemasoleva raudtee ümberehitus, näiteks kurvide sirgemaks tegemine või teise rööpapaari lisamine, on tehtud analüüside järgi kallim kui uue trassi ehitamine. Lisaks on oluline arvestada, et Tartu kaudu minev trass ei võimalda kasutada Euroopa ühendamise rahastu toetust samas mahus.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2b062e2d-14ca-450d-a03c-f1524ad2e928,1,user,"Tere! Ma kuulsin palju Rail Balticu kohta. Kas sa saaksid mulle öelda, miks praegune trass kõige kallim variant on?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2b062e2d-14ca-450d-a03c-f1524ad2e928,2,assistant,"Tere! Jah, muidugi. Analüüs näitas, et olemasoleva trassi ümberehitus, nagu kurvide sirgemaks tegemine ja teise rööpapaari lisamine, oleks kallim kui uus trass. Lisaks ei oleks võimalik Euroopa ühendamise rahastu toetust täiendavalt kasutada Tartu ja Valga trassi puhul samas mahus kui uue trassi puhul.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
f1abb262-b7a0-4d94-ba8d-124661ce91a4,1,user,"Tere! Mul on Rail Balticu kohta paar küsimust. Näiteks, miks on uus raudtee trass läbi Harju-, Rapla- ja Pärnumaa valiti, kui läbi Tartu oleks ka võimalik?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
f1abb262-b7a0-4d94-ba8d-124661ce91a4,2,assistant,"Tere! Hea, et küsid. Ekspertide analüüs näitas, et Tartu kaudu läheks raudtee rajamine märkimisväärselt kallimaks ja mõjuks rohkem nii loodusele kui inimeste elukorraldust. Seega valiti loodust ja inimkeskkonda säästvam ning lühem trass läbi Harju-, Rapla- ja Pärnumaa. Kas see selgitab asja?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
911cce7b-10a8-4474-81a6-42040a1d3130,1,user,"Tere! Ma olen kuulnud palju CE-märgist räägitakse, aga ei tea täpselt, mis see tähendab. Mis on CE-märgise üldpõhimõtted?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
911cce7b-10a8-4474-81a6-42040a1d3130,2,assistant,"Tere! CE-märgise põhimõtted on üsna lihtsad. Põhimõtteliselt kinnitab CE-märgis, et tootja või volitatud esindaja garanteerib, et toode vastab ELi ühtlustatud nõuetele. See tähendab, et toode on ohutu ja vastab kehtivatele standarditele.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
7a7bf496-29bb-4d65-86b9-b913e1891fbe,1,user,Tere! Ma kuulsin midagi CE-märgise kohta. Mis see tähendab ja kes sellele tootele kinnitada tohib?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
7a7bf496-29bb-4d65-86b9-b913e1891fbe,2,assistant,"Tere! CE-märgis näitab, et toode vastab EL-i ühtlustatud nõuetele. Selle kinnitada tohib ainult tootja või tema volitatud esindaja. See on nagu kinnitus, et toode on ohutu ja vastab nõuetele.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4cea6e73-f43b-4fb2-b9b7-f10b863492d8,1,user,"Tere! Ma olen kuulnud CE-märgist, aga ma ei tea päris täpselt, mis see tähendab. Saaksin natuke selgitust?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4cea6e73-f43b-4fb2-b9b7-f10b863492d8,2,assistant,"Tere! Muidugi. CE-märgist kinnitab tootja või tema volitatud esindaja tootele. See tähendab, et tootja kinnitab, et toode vastab ELi ühtlustatud nõuetele. Mis konkreetsemalt sind CE-märgise kohta huvitab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
603e8e01-6b29-49f0-96c8-c1375367ef26,1,user,"Tere! Ma kuulsin, et Tarbijavaidluste Komisjon (KKK) on olemas. Mis see komisjon tegelikult on ja mis on selle eesmärk?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
603e8e01-6b29-49f0-96c8-c1375367ef26,2,assistant,"Tere! Tarbijavaidluste komisjon on Tarbijakaitse ja Tehnilise Järelevalve Ameti juures tegutsev organ, mis lahendab tarbijavaidlusi kauplejatega. See on koht, kus sa saad pöörduda, kui sul on probleem mingi ostuga ja sa ei saa kauplejaga ise kokkuleppele.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
3778c58f-bf3b-46bf-acad-47d008822940,1,user,"Tere! Ma kuulsin, et Tarbijavaidluste komisjon KKK aitab probleemidega kauplustega. Kas komisjonis kaebuse esitamine on tasuta?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
3778c58f-bf3b-46bf-acad-47d008822940,2,assistant,"Tere! Jah, küllap. Kaebuse esitamine Tarbijavaidluste komisjoni menetlusse võtmine on täiesti tasuta. Samuti on avalduse läbivaatamine tasuta.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b49e83db-41f8-4030-84e6-e9ee36185073,1,user,"Tere! Ma kuulsin, et Tarbijavaidluste Komisjon (KKK) aitab probleemidega, mis kauplejatega tekivad. Kas komisjoni poole pöördumine on tasuta?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
b49e83db-41f8-4030-84e6-e9ee36185073,2,assistant,"Tere! Jah, on õige. Tarbijavaidluste komisjoni poole pöördumine, avalduse läbivaatamine ja tarbijavaidluse menetlus on täiesti tasuta. Teil ei pea selle eest midagi maksma.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
689e09fa-0b66-4955-9fdd-3cf43f879b72,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet tegeleb koduohutusega. Mis see täpselt tähendab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
689e09fa-0b66-4955-9fdd-3cf43f879b72,2,assistant,"Tere! Jah, me tegeleme koduohutusega. See tähendab, et me jälgime, et sinu kodu oleks ohutu kasutada – ehitise konstruktsioonid, tehnosüsteemid, kõik see peab olema korras. Ehitise omanik on vastutav selle ohutuse eest.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
6d861c34-a490-451a-98c4-970a94a94a74,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet (TJAA) tegelda koduohutusega. Mis see täpsemalt tähendab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
6d861c34-a490-451a-98c4-970a94a94a74,2,assistant,"Tere! Nõmme, TJAA jälgib, et ehitis oleks ohutu kogu oma eluea jooksul. Põhimõte on, et omanik vastutab ehitise ohutuse eest. Korterelamus on oluline vaheline erinevus reaalosade ja kaasomandi vahel. Mis on sinu jaoks kõige olulisem selles?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
7b8ba0f8-fcf2-46e3-ac4f-530a84a1e059,1,user,"Tere! Ma kuulsin, et Tarbijakaitse ja Tehnilise Järelevalve Amet teeb koduohutusega seoses tööd. Mis see tähendab täpselt?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
7b8ba0f8-fcf2-46e3-ac4f-530a84a1e059,2,assistant,"Tere! Jah, meil on täpselt nii. Peamiselt tähendab see, et ehitise omanik vastutab selle ohutuse eest. Korterelamutes on oluline eristus: reaalosaks on korter ise ja kaasomandiks on ühiskasutuses olevad konstruktsioonid, näiteks küttesüsteem või trepikoda. Sellega seoses on teatud asjades piirangud. Näiteks, ümberehitamine kaasomandis ei ole lubatud omavoolul.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
228d9d10-57b2-4eb6-bf96-a112a76379b7,1,user,"Tere! Mul on küsimus rõivaste ja jalatiste kohta. Mis on oluline, mida ma peaksin ostes silmas pidama märgistuse osas?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
228d9d10-57b2-4eb6-bf96-a112a76379b7,2,assistant,"Tere! Rõivaste ja jalatiste märgistuselt peaksid kindlasti leidma toote nimetuse, suurustähistuse, materjalikoostise (v.a karusnahast ja nahast rõivastel) ning hooldustähistuse. Samuti on oluline, et materjalide kohta oleks täpne info, eriti kui tegu on naturaalse nahaga või karusnahaga.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
989cbbdb-8aef-410c-8f35-374015e68fa2,1,user,"Tere! Mul on küsimusi rõivaste ja jalatste märgistamise kohta. Mis on kõige olulisem, mida ma peaks ostes vaatama?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
989cbbdb-8aef-410c-8f35-374015e68fa2,2,assistant,"Tere! Oluline on vaadata, kas rõival või jalatseid on näidatud toote nimetus, suurus, materjalikoostis (eriti oluline, kui ei ole nahast või karusnahast) ja hooldusjuhised ehk hooldustähistus. Need on põhilised asjad, mis annavad sulle olulist teavet toote kohta.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e1ff6574-dd1b-4342-828c-328774115514,1,user,"Tere! Ma ostsin äsja uued jalanõud ja ma ei saa päris alguses aru, mida kõik need sildid tähendavad. Mida ma peaksin seal märkima?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e1ff6574-dd1b-4342-828c-328774115514,2,assistant,"Tere! Jalanõudel peaksid leidma märkused pealsete, voodri ja talla valmistamisel kasutatud materjalid. Samuti on oluline, et jalatsitel oleks märgistatud nende otstarve – kas need sobivad tänaval kandmiseks või siseruumides kasutamiseks.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2edcdae6-a47b-46d1-8bdd-3e4f5c0bfbf0,1,user,"Tere! Mulle on veidi segadus reklaamide osas. Kas saaksid mulle selgitada, mida Tarbijakaitse ja Tehnilise Järelevalve Amet reklaamide kohta ütleb?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2edcdae6-a47b-46d1-8bdd-3e4f5c0bfbf0,2,assistant,"Tere! Muidugi. Tarbijakaitse ja Tehnilise Järelevalve Ameti (TTJA) kohaselt peab reklaam tavaliselt kohe nähtavale hüppama, et teada, et see on reklaam. See peab selgelt eristuma teistest teadetest. Samuti peaks reklaamist selgeks saama, kes reklaami tellija on – näiteks nime, kaubamärgi või domeeninihi.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e6b1db6c-9f38-42da-8fbb-cfa46332bb37,1,user,"Tere! Ma nägin ühte reklaami ja mõtlesin, kas Tarbijakaitse Amet kontrollib reklaamide nõuetekohasus?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
e6b1db6c-9f38-42da-8fbb-cfa46332bb37,2,assistant,"Jah, küllap! Tarbijakaitse ja Tehnilise Järelevalve Amet (TTJA) jälgib, et reklaam ei rikkuks seadust. Põhilist nõuet on see, et reklaam peab tavaliselt tähelepanu korral olema selgelt eristatav muust teabest – see peab kohe näha, et tegemist on reklaamiga.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4bb46d99-119d-45cb-b38a-2a392aeae91a,1,user,Tere! Mul on küsimus reklaamide kohta. Kas Tarbijakaitse Ameti poolt on reklaamidele mingid reeglid kehtestatud?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4bb46d99-119d-45cb-b38a-2a392aeae91a,2,assistant,"Jah, on küll! Reklaamidele on kehtestatud mitmeid reegleid. Näiteks, reklaam peab tavalise tähelepanu korral selgelt eristuma muust teabest – see peaks kohe aru saada, et tegemist on reklaamiga. Samuti peab selgeks saama, kes reklaami tellija on – näiteks firma nimi või domeeninimi.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2ebdb16d-8eb0-4cd3-ab0c-e8ba27267c71,1,user,"Tere! Mul on küsimus raudtee ohutuse kohta. Mida peaksin silmas pidama, kui lähen raudteeülesõidu juurde?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
2ebdb16d-8eb0-4cd3-ab0c-e8ba27267c71,2,assistant,"Tere! Oluline on peata kiirust, et vajaduse korral saaksid peatuda. Kontrolli liiklusmärke ja valgusfoore ning vaata ja kuula, et veenduda, et liikumine on ohutu. Enne üleminekut veendu alati, et lähenev raudteesõidukile anda teed.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
96935453-c686-4f7e-b2fe-e47db9df2472,1,user,"Tere! Ma kuulsin, et Tarbijakaitse Amet on teinud meeleseisundi raudteeohutuse kohta. Mis see tähendab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
96935453-c686-4f7e-b2fe-e47db9df2472,2,assistant,"Tere! Jah, meil ongi meeleseisund, mis tuletab meile kõik olulised punktid raudtee ohutuse kohta. Põhimõtteliselt tuletab see meid kõiki hoiatama, et raudteed on ohtlikud piirkonnad, kui eiratakse liikluseeskirju.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
8c754c60-09bd-4c4d-b5e2-ff9d3e78ea8b,1,user,"Tere! Ma olen kuulnud, et raudtee ületamisel on oluline olla eriti tähelepanelik. Mis on kõige olulisem asi, mida ma peaksin meeles pidama, kui ma ületan raudteed autoga?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
8c754c60-09bd-4c4d-b5e2-ff9d3e78ea8b,2,assistant,"Tere! See on väga hea küsimus. Kõigepealt veendu, et sa ei lähene raudteeülesõidukohale, kui raudteesõiduk juba läheneb. See tähendab, et vaata ja kuula hoolikalt. Ja alati anna lähenevale raudteesõidukile teed. Ära ületa foori keelava tulega või suletud tõkkepuu korral.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c471dfc4-b03e-426a-bf13-9a5f8ce0c9ad,1,user,Tere! Mis on seikluspark ja milleks see sobilik on?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c471dfc4-b03e-426a-bf13-9a5f8ce0c9ad,2,assistant,"Seikluspark on koht aktiivseks ja sportlikuks puhkuseks, kus igaüks saab oma võimeid proovile panna, sõltumata varasemast kogemusest. See sobib inimestele, kes otsivad midagi põnevat ja väljakutvaid tegevusi!",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
31368ca4-9761-4016-9310-01dfec0a1a8d,1,user,Tere! Ma kaalun seiklusparki minekut. Mida ma peaksin teadma?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
31368ca4-9761-4016-9310-01dfec0a1a8d,2,assistant,"Tere! Seikluspark on tore valik! Enne kui minna, on oluline tutvuda reeglite ja piirangutega, et kogemus positiivne oleks. Kas Sa soovid, et ma rääkiks reeglite ja piirangute kohta või millest muust Sa huvitatud oled?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c0eb4ca0-5b8c-4777-9df0-a5f926079504,1,user,"Tere! Olen kuulnud seiklusparkidest, aga ei tea väga palju. Mis on seiklusparki mineku reeglid, mida peaksin teadma?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
c0eb4ca0-5b8c-4777-9df0-a5f926079504,2,assistant,"Tere! Seikluspark on tore koht aktiivseks puhkuseks. Enne rajale minekut on oluline tutvuda reeglite ja piirangutega. Näiteks, on oluline hinnata oma võimeid ja tervislikku seisundit, eriti kui kavatsete läbida raskemaid radu. Kas Sa oled huvitatud, et ma rääkiks täpsemalt raskusastmete kohta?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fb22cd8e-efe8-4928-b60a-aa4920fd394e,1,user,"Tere! Ma kuulsin, et Eestis on muutusi tele- ja raadioringhäälingus käsil. Saaksid sa selle kohta midagi rääkida?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
fb22cd8e-efe8-4928-b60a-aa4920fd394e,2,assistant,"Tere! Jah, muutusi on. Alustame ehk raadioraadioga: kui sa tahad Eestis raadioraadioraadiot teha, pead esmalt taotlema meediateenuse tegevusluba TTJA-st. See on esmane samm. Sa leidmaks rohkem infot, vaata https://ttja.ee/ariklient/ametist/load-ja-riigiloivud/meediateenuste-tegevusluba. Tahad midagi raadioraadioga seoses veel teada?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ac6566c5-6061-47e8-830e-f3a113961547,1,user,"Tere! Ma olen kuulnud, et Eestis on tegemisel muutusi tele- ja raadioringhäälingu osas. Mis on kõige olulisem asi, mida tarbijana tulema peab?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ac6566c5-6061-47e8-830e-f3a113961547,2,assistant,"Tere! Üks olulisem muutus on üleminek täielikult kõrgresolutsiooniga (HD) pildikvaliteedile DVB-T2 standardil. See tähendab, et kui teil on vana teler, mis ei toeta DVB-T2-d, peate ehk hankima uue või lisades digiboksi, et HD kvaliteediga programme näha.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ceddac9c-12e2-47ac-b275-efc88d21ab97,1,user,"Tere! Ma olen kuulnud, et raadio ja tele ringhäälingu jaoks on vaja luba. Kust ma alustan?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
ceddac9c-12e2-47ac-b275-efc88d21ab97,2,assistant,"Tere! Jah, see on õige. Raadioringhäälingu jaoks pead tavaliselt kõigepealt taotlema raadioteenuse tegevusluba. Saad selle kohta rohkem infot selle lingi kaudu: https://ttja.ee/ariklient/ametist/load-ja-riigiloivud/meediateenuste-tegevusluba",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
31f1a5de-da5e-40f9-8179-a7913174ff69,1,user,Tere! Ma olen Tarbijakaitse ja Tehnilise Järelevalve Ameti uus praktikant. Räägime natuke raadiosageduste kasutamisest. Mis on EFIS ja milleks seda kasutada saab?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
31f1a5de-da5e-40f9-8179-a7913174ff69,2,assistant,"Tere! EFIS on Frequency Information System – Euroopa Raadiosageduste Informatsiooni Süsteem. See andmebaas võimaldab näha, kuidas konkreetne riik sagedusala (9kHz kuni 275 GHz) kasutab ja võrrelda seda teiste Euroopa riikidega. Samuti leiad sealt infot erinevates riikides kehtestatud nõuetele raadioseadmete kasutamisele ja sageduste jaotustele elektroonilise side teenuste osutamiseks.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4f78e0d4-e8d1-448d-809e-7cbec4fcd49f,1,user,"Tere! Ma olen Tarbijakaitse ja Tehnilise Järelevalve Ameti uus töötaja. Üks minu ülesandete kohta on raadiosageduste kasutamine. Kust ma peaksin alustama, et aru saada, kuidas seda Eestis reguleeritakse?",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
4f78e0d4-e8d1-448d-809e-7cbec4fcd49f,2,assistant,"Tere! Suurepärane! Alustada saaks Eesti raadiosagedusplaanist. See on meil avaldatud ja saadaval Riigiteataja veebilehel: https://www.riigiteataja.ee/akt/125012019006. See dokument annab kõige olulisema ülevaate sellest, kuidas Eestis raadiosagedusi kasutatakse ja mis on sellega seotud reeglid.",output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
3ef03aaa-ef2b-4277-befd-f62737cd8bab,1,user,Tere! Ma olen üsna uus Tarbijakaitse ja Tehnilise Järelevalve Ameti tööle ja ma kuulen palju raadiosageduste kasutamisest. Mis see tähendab ja miks on see ametile oluline?,output_Tarbijakaitse_ja_Tehnilise_Jarelevalve_Amet
